Fecha de contabilización;Nombre de proyecto;Nombre de cuenta;Glosa de línea;Comprobante;Prefijo;Número folio;Monto;Valor UF;Total UF
28-02-2019;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1151261;;;342.000,00;$27.556,90;UF  12,41
28-02-2019;Las Condes;Remuneraciones Operacionales;Bono Producción;1151261;;;36.810,00;$27.556,90;UF  1,34
28-02-2019;Las Condes;Remuneraciones Operacionales;Colación;1151261;;;40.000,00;$27.556,90;UF  1,45
28-02-2019;Las Condes;Remuneraciones Operacionales;Movilización;1151261;;;48.000,00;$27.556,90;UF  1,74
28-02-2019;Las Condes;Remuneraciones Operacionales;FEB.19TRASAPSO MO DEPTO CALIDAD;1152821;;;659700;$27.556,90;UF  23,94
28-02-2019;Las Condes;Remuneraciones Operacionales;2019.02 TRASPASO COSTO M.O. CALIDAD A OBRAS;1185017;;;659.699,00;$27.556,90;UF  23,94
28-02-2019;Las Condes;Remuneraciones Operacionales;2019.03 TRASPASO COSTO M.O. CALIDAD A OBRAS;1185040;;;884.892,00;$27.556,90;UF  32,11
28-02-2019;Las Condes;Remuneraciones Operacionales;2019.03 TRASPASO COSTO M.O. CALIDAD A OBRAS(Anulac;1212625;;;-884.892,00;$27.556,90;-UF  32,11
28-02-2019;Las Condes;Remuneraciones Operacionales;Colación;1151261;;;40.000,00;$27.556,90;UF  1,45
28-02-2019;Las Condes;Remuneraciones Operacionales;Movilización;1151261;;;32.000,00;$27.556,90;UF  1,16
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1151261;;;25.147,00;$27.556,90;UF  0,91
28-02-2019;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1151261;;;34.682,00;$27.556,90;UF  1,26
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1151261;;;16.031,00;$27.556,90;UF  0,58
28-02-2019;Las Condes;Remuneraciones Operacionales;Sueldo Base;1151261;;;885.587,00;$27.556,90;UF  32,14
28-02-2019;Las Condes;Remuneraciones Operacionales;Horas Extras;1151261;;;48215;$27.556,90;UF  1,75
28-02-2019;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1151261;;;114.000,00;$27.556,90;UF  4,14
28-02-2019;Las Condes;Remuneraciones Operacionales;Colación;1151261;;;20.000,00;$27.556,90;UF  0,73
28-02-2019;Las Condes;Remuneraciones Operacionales;Movilización;1151261;;;16.000,00;$27.556,90;UF  0,58
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1151261;;;120.548,00;$27.556,90;UF  4,37
28-02-2019;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1151261;;;124.393,00;$27.556,90;UF  4,51
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1151261;;;57499;$27.556,90;UF  2,09
28-02-2019;Las Condes;Remuneraciones Operacionales;Sueldo Base;1151261;;;3.790.267,00;$27.556,90;UF  137,54
28-02-2019;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1151261;;;228.000,00;$27.556,90;UF  8,27
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1151261;;;144.285,00;$27.556,90;UF  5,24
28-02-2019;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1151261;;;158.473,00;$27.556,90;UF  5,75
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1151261;;;73.252,00;$27.556,90;UF  2,66
28-02-2019;Las Condes;Remuneraciones Operacionales;Sueldo Base;1151261;;;3.740.327,00;$27.556,90;UF  135,73
28-02-2019;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1151261;;;456.000,00;$27.556,90;UF  16,55
28-02-2019;Las Condes;Remuneraciones Operacionales;Colación;1151261;;;80.000,00;$27.556,90;UF  2,90
28-02-2019;Las Condes;Remuneraciones Operacionales;Movilización;1151261;;;64.000,00;$27.556,90;UF  2,32
28-02-2019;Las Condes;Remuneraciones Operacionales;Horas Extras;1151261;;;613.182,00;$27.556,90;UF  22,25
28-02-2019;Las Condes;Remuneraciones Operacionales;Feriado Proporcional  ($);1151261;;;62.900,00;$27.556,90;UF  2,28
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1151261;;;5.151,00;$27.556,90;UF  0,19
28-02-2019;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1151261;;;1.052,00;$27.556,90;UF  0,04
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1151261;;;2.627,00;$27.556,90;UF  0,10
28-02-2019;Las Condes;Remuneraciones Operacionales;Sueldo Base;1151261;;;25.433,00;$27.556,90;UF  0,92
28-02-2019;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1151261;;;6.358,00;$27.556,90;UF  0,23
28-02-2019;Las Condes;Remuneraciones Operacionales;Colación;1151261;;;667;$27.556,90;UF  0,02
28-02-2019;Las Condes;Remuneraciones Operacionales;Movilización;1151261;;;533;$27.556,90;UF  0,02
28-02-2019;Las Condes;Remuneraciones Operacionales;Feriado Proporcional  ($);1151261;;;248992;$27.556,90;UF  9,04
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1151261;;;67199;$27.556,90;UF  2,44
28-02-2019;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1151261;;;74142;$27.556,90;UF  2,69
28-02-2019;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1151261;;;34272;$27.556,90;UF  1,24
28-02-2019;Las Condes;Remuneraciones Operacionales;Sueldo Base;1151261;;;996799;$27.556,90;UF  36,17
28-02-2019;Las Condes;Remuneraciones Operacionales;Horas Extras;1151261;;;65069;$27.556,90;UF  2,36
28-02-2019;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1151261;;;339159;$27.556,90;UF  12,31
28-02-2019;Las Condes;Remuneraciones Operacionales;Bono Producción G.;1151261;;;838936;$27.556,90;UF  30,44
28-02-2019;Las Condes;Remuneraciones Operacionales;Colación;1151261;;;56000;$27.556,90;UF  2,03
28-02-2019;Las Condes;Remuneraciones Operacionales;Movilización;1151261;;;44800;$27.556,90;UF  1,63
28-02-2019;Las Condes;Gastos por Arriendos Operacionales;FE-79273-SERVICIOS Y TRANSPORTES RYMAK LTDA;1162969;FE;79273;40600;$27.556,90;UF  1,47
28-02-2019;Las Condes;Gastos por Arriendos Operacionales;FE-1173-MUÑOZ Y SALINAS LIMITADA;1161104;FE;1173;51.770,00;$27.556,90;UF  1,88
28-02-2019;Las Condes;Gastos por Arriendos Operacionales;TRANSPORTES Const. LTDA.;1154607;;;3.675.996,00;$27.556,90;UF  133,40
28-02-2019;Las Condes;Cosos Operacionales Provisionados;FEB.19 PROVISION DE COSTOS;1164433;;;132.029.891,00;$27.556,90;UF  4.791,17
28-02-2019;Las Condes;Insumos Administración;FE--PROVEEDORES INTEGRALES PRISA S.A.;1178217;FE;;39.020,00;$27.556,90;UF  1,42
28-02-2019;Las Condes;Insumos Administración;Factura de proveedores - Cancelación - P96556940;1178223;;;-39020;$27.556,90;-UF  1,42
28-02-2019;Las Condes;Telecomunicaciones y Alarmas;FE-9748901-ADT SECURITY SERVICES S.A.;1227995;FE;9748901;27.545,00;$27.556,90;UF  1,00
28-02-2019;Las Condes;Telecomunicaciones y Alarmas;Factura de proveedores - Cancelación - P95714000;1265762;;;-17.147,00;$27.556,90;-UF  0,62
28-02-2019;Las Condes;Telecomunicaciones y Alarmas;FE--CLARO SERVICIOS EMPRESARIALES S.A.;1177622;FE;;17.147,00;$27.556,90;UF  0,62
01-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-6476-DUARTE   DUARTE COMBUST. LTDA.;1266037;FE;6476;60.957,00;$27.557,89;UF  2,21
01-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-22754-INGENIERIA Y SISTEMAS TECNOLOGICOS S.A;1266418;FE;22754;116.600,00;$27.557,89;UF  4,23
01-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-328-ERS IMPLEMENTOS DE MAQUINARIAS LTDA.;1265929;FE;328;1490000;$27.557,89;UF  54,07
01-03-2019;Las Condes;Gastos por Arriendos Operacionales;Fe-20974-CST MAQUINARIAS LTDA.;1205665;Fe;20974;140.000,00;$27.557,89;UF  5,08
01-03-2019;Las Condes;Cosos Operacionales Provisionados;FEB.19 PROVISION DE COSTOS(Anulación) - 1164433;1164434;;;-132.029.891,00;$27.557,89;-UF  4.791,00
04-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-207975-HORMIGONES BICENTENARIO S.A.;1147601;FE;207975;5.091.970,00;$27.560,84;UF  184,75
05-03-2019;Las Condes;Gastos por Arriendos Operacionales;FE-386-BIMAQ S.A.;1149128;FE;386;1.076.250,00;$27.561,82;UF  39,05
05-03-2019;Las Condes;Insumos Administración;FE-10634896-PROVEEDORES INTEGRALES PRISA S.A.;1149216;FE;10634896;39.020,00;$27.561,82;UF  1,42
05-03-2019;Las Condes;Insumos Administración;FE-10634896-PROVEEDORES INTEGRALES PRISA S.A.;1149216;FE;10634896;7759;$27.561,82;UF  0,28
07-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-1400-SERV. INT. INFORMATICOS Y TRANSPORTES FANN;1150656;FE;1400;196.000,00;$27.563,79;UF  7,11
07-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-1389-SERV. INT. INFORMATICOS Y TRANSPORTES FANN;1150644;FE;1389;226.000,00;$27.563,79;UF  8,20
07-03-2019;Las Condes;Subcontratos;FE-496-ESTEBAN RODRIGUEZ JIMENEZ;1150592;FE;496;6.638.000,00;$27.563,79;UF  240,82
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-35092-CREATTIVA INTERNET LIMITADA;1207711;FE;35092;4.026,00;$27.565,76;UF  0,15
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-35107-CREATTIVA INTERNET LIMITADA;1207731;FE;35107;92.598,00;$27.565,76;UF  3,36
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1153057;;;173.525,00;$27.565,76;UF  6,29
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-31360-SOC. FLORENTINO GARCIA Y CIA. LTDA.;1153047;FE;31360;9000;$27.565,76;UF  0,33
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;FE-11144-PAN CORDILLERA LIMITADA;1153050;FE;11144;22066;$27.565,76;UF  0,80
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153240;;;1.590,00;$27.565,76;UF  0,06
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153242;;;15.903,00;$27.565,76;UF  0,58
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153245;;;7.951,00;$27.565,76;UF  0,29
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153831;;;765;$27.565,76;UF  0,03
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153833;;;1.354,00;$27.565,76;UF  0,05
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153834;;;953;$27.565,76;UF  0,03
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153835;;;29.896,00;$27.565,76;UF  1,08
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153836;;;1.702,00;$27.565,76;UF  0,06
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153837;;;173.000,00;$27.565,76;UF  6,28
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153839;;;1.590,00;$27.565,76;UF  0,06
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153840;;;5.414,00;$27.565,76;UF  0,20
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153841;;;2.795,00;$27.565,76;UF  0,10
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153842;;;640;$27.565,76;UF  0,02
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153844;;;677;$27.565,76;UF  0,02
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153845;;;57.000,00;$27.565,76;UF  2,07
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153847;;;9733;$27.565,76;UF  0,35
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153849;;;677;$27.565,76;UF  0,02
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153851;;;8.906,00;$27.565,76;UF  0,32
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153852;;;179;$27.565,76;UF  0,01
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153853;;;13.622,00;$27.565,76;UF  0,49
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153854;;;2.795,00;$27.565,76;UF  0,10
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153855;;;38.000,00;$27.565,76;UF  1,38
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153856;;;675;$27.565,76;UF  0,02
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153857;;;677;$27.565,76;UF  0,02
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153858;;;180.000,00;$27.565,76;UF  6,53
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153859;;;3.771,00;$27.565,76;UF  0,14
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153860;;;2.627,00;$27.565,76;UF  0,10
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153861;;;12.060,00;$27.565,76;UF  0,44
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153862;;;8.907,00;$27.565,76;UF  0,32
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153863;;;677;$27.565,76;UF  0,02
11-03-2019;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1153864;;;907;$27.565,76;UF  0,03
